date,Open,High,Low,Close,Volume
2024-04-01 10:38:00,145.27,145.37,145.26,145.32,3931.0
2024-04-01 10:39:00,145.3,145.3,145.25,145.25,1524.0
2024-04-01 10:40:00,145.27,145.27,145.27,145.27,494.0
2024-04-01 10:41:00,145.27,145.27,145.26,145.26,701.0
2024-04-01 10:42:00,145.31,145.31,145.25,145.25,1686.0
2024-04-01 10:43:00,145.22,145.22,145.08,145.08,2311.0
2024-04-01 10:44:00,145.08,145.08,145.07,145.07,376.0
2024-04-01 10:45:00,145.01,145.01,144.93,144.96,1213.0
2024-04-01 10:46:00,145.005,145.005,144.92,144.92,1239.0
2024-04-01 10:47:00,144.905,144.905,144.825,144.825,1154.0
2024-04-01 10:48:00,144.8,144.8,144.7,144.742,2649.0
2024-04-01 10:49:00,144.69,144.69,144.69,144.69,777.0
2024-04-01 10:50:00,144.69,144.69,144.57,144.57,2037.0
2024-04-01 10:51:00,144.6,144.69,144.6,144.69,2442.0
2024-04-01 10:52:00,144.7,144.71,144.62,144.67,1849.0
2024-04-01 10:53:00,144.71,144.71,144.71,144.71,504.0
2024-04-01 10:54:00,144.67,144.67,144.61,144.61,550.0
2024-04-01 10:55:00,144.51,144.595,144.51,144.54,1705.0
2024-04-01 10:57:00,144.54,144.54,144.52,144.52,898.0
2024-04-01 10:58:00,144.51,144.61,144.51,144.61,5670.0
2024-04-01 10:59:00,144.635,144.635,144.635,144.635,515.0
2024-04-01 11:00:00,144.685,144.79,144.66,144.79,1569.0
2024-04-01 11:01:00,144.79,144.825,144.79,144.79,662.0
2024-04-01 11:02:00,144.74,144.78,144.72,144.78,1111.0
2024-04-01 11:03:00,144.775,144.83,144.765,144.82,2365.0
2024-04-01 11:04:00,144.825,144.86,144.825,144.85,871.0
2024-04-01 11:06:00,144.82,144.82,144.77,144.77,986.0
2024-04-01 11:07:00,144.71,144.71,144.68,144.68,907.0
2024-04-01 11:08:00,144.68,144.685,144.68,144.685,837.0
2024-04-01 11:09:00,144.71,144.725,144.65,144.69,3020.0
2024-04-01 11:10:00,144.74,144.74,144.68,144.68,1625.0
2024-04-01 11:11:00,144.68,144.71,144.68,144.705,676.0
2024-04-01 11:12:00,144.83,144.83,144.82,144.82,641.0
2024-04-01 11:15:00,144.82,144.82,144.79,144.79,638.0
2024-04-01 11:16:00,144.78,144.88,144.77,144.86,2613.0
2024-04-01 11:17:00,144.9,144.916,144.9,144.916,875.0
2024-04-01 11:18:00,144.915,144.98,144.915,144.98,1906.0
2024-04-01 11:19:00,144.98,144.98,144.95,144.98,1515.0
2024-04-01 11:20:00,145.01,145.01,144.99,144.99,769.0
2024-04-01 11:21:00,144.94,144.94,144.88,144.92,6117.0
2024-04-01 11:22:00,144.94,144.94,144.94,144.94,281.0
2024-04-01 11:23:00,144.96,145.02,144.96,145.02,1497.0
2024-04-01 11:24:00,145.01,145.01,144.93,144.93,1513.0
2024-04-01 11:25:00,144.91,144.92,144.91,144.92,975.0
2024-04-01 11:26:00,144.92,144.93,144.855,144.855,4663.0
2024-04-01 11:28:00,144.84,144.84,144.74,144.74,1988.0
2024-04-01 11:29:00,144.79,144.84,144.79,144.84,1120.0
2024-04-01 11:30:00,144.86,145.03,144.86,145.03,2219.0
2024-04-01 11:31:00,145.03,145.03,145.005,145.02,713.0
2024-04-01 11:32:00,144.99,144.99,144.97,144.99,1231.0
2024-04-01 11:33:00,145.0,145.0,145.0,145.0,483.0
2024-04-01 11:34:00,145.0,145.0,144.98,144.98,868.0
2024-04-01 11:35:00,144.96,144.97,144.95,144.95,2099.0
2024-04-01 11:36:00,144.97,144.98,144.97,144.98,521.0
2024-04-01 11:37:00,144.92,144.92,144.92,144.92,657.0
2024-04-01 11:38:00,144.92,144.98,144.92,144.95,2288.0
2024-04-01 11:39:00,144.9,144.9,144.8,144.8,1032.0
2024-04-01 11:40:00,144.78,144.81,144.78,144.8,1481.0
2024-04-01 11:41:00,144.8,144.8,144.799,144.8,654.0
2024-04-01 11:42:00,144.8,144.855,144.79,144.82,3343.0
2024-04-01 11:43:00,144.799,144.83,144.76,144.78,2583.0
2024-04-01 11:44:00,144.77,144.77,144.72,144.72,2413.0
2024-04-01 11:45:00,144.745,144.755,144.74,144.755,844.0
2024-04-01 11:46:00,144.745,144.745,144.69,144.69,874.0
2024-04-01 11:47:00,144.65,144.7,144.65,144.7,1357.0
2024-04-01 11:48:00,144.7,144.755,144.7,144.755,778.0
2024-04-01 11:49:00,144.735,144.735,144.735,144.735,229.0
2024-04-01 11:50:00,144.73,144.75,144.725,144.725,587.0
2024-04-01 11:51:00,144.72,144.72,144.71,144.71,1278.0
2024-04-01 11:52:00,144.71,144.739,144.71,144.739,1694.0
2024-04-01 11:53:00,144.73,144.73,144.72,144.72,926.0
2024-04-01 11:54:00,144.725,144.725,144.725,144.725,363.0
2024-04-01 11:55:00,144.76,144.76,144.68,144.685,2305.0
2024-04-01 11:56:00,144.7,144.71,144.69,144.69,959.0
2024-04-01 11:57:00,144.69,144.69,144.69,144.69,321.0
2024-04-01 11:58:00,144.665,144.75,144.665,144.747,2452.0
2024-04-01 11:59:00,144.74,144.74,144.7,144.7,1287.0
2024-04-01 12:00:00,144.7,144.72,144.69,144.69,1690.0
2024-04-01 12:01:00,144.685,144.7,144.68,144.7,1289.0
2024-04-01 12:02:00,144.74,144.77,144.74,144.77,692.0
2024-04-01 12:03:00,144.805,144.82,144.805,144.82,984.0
2024-04-01 12:04:00,144.85,144.85,144.81,144.84,992.0
2024-04-01 12:05:00,144.82,144.82,144.81,144.81,506.0
2024-04-01 12:07:00,144.82,144.82,144.8,144.8,759.0
2024-04-01 12:08:00,144.775,144.82,144.775,144.82,852.0
2024-04-01 12:09:00,144.81,144.82,144.81,144.82,1687.0
2024-04-01 12:10:00,144.83,144.83,144.75,144.75,2429.0
2024-04-01 12:11:00,144.73,144.76,144.73,144.76,999.0
2024-04-01 12:12:00,144.73,144.74,144.7,144.73,2228.0
2024-04-01 12:13:00,144.765,144.821,144.765,144.821,2174.0
2024-04-01 12:14:00,144.78,144.795,144.76,144.795,527.0
2024-04-01 12:15:00,144.8,144.81,144.8,144.81,815.0
2024-04-01 12:16:00,144.81,144.81,144.81,144.81,467.0
2024-04-01 12:17:00,144.79,144.79,144.76,144.76,1220.0
2024-04-01 12:18:00,144.72,144.755,144.72,144.755,1034.0
2024-04-01 12:19:00,144.73,144.73,144.68,144.715,1954.0
2024-04-01 12:20:00,144.73,144.73,144.73,144.73,651.0
2024-04-01 12:21:00,144.67,144.7,144.67,144.7,1414.0
2024-04-01 12:22:00,144.69,144.69,144.68,144.68,852.0
2024-04-01 12:23:00,144.73,144.77,144.725,144.725,1177.0
2024-04-01 12:24:00,144.77,144.82,144.76,144.82,894.0
2024-04-01 12:26:00,144.82,144.82,144.79,144.8,750.0
2024-04-01 12:27:00,144.8,144.85,144.8,144.85,1654.0
2024-04-01 12:28:00,144.85,144.85,144.85,144.85,342.0
2024-04-01 12:29:00,144.86,144.86,144.86,144.86,268.0
2024-04-01 12:30:00,144.89,144.89,144.87,144.87,739.0
2024-04-01 12:31:00,144.87,144.89,144.87,144.89,387.0
2024-04-01 12:32:00,144.86,144.87,144.86,144.87,1358.0
2024-04-01 12:33:00,144.865,144.88,144.865,144.875,1296.0
2024-04-01 12:34:00,144.87,144.885,144.87,144.875,982.0
2024-04-01 12:35:00,144.85,144.87,144.84,144.87,803.0
2024-04-01 12:36:00,144.87,145.09,144.87,145.05,2114.0
2024-04-01 12:37:00,145.08,145.08,145.08,145.08,348.0
2024-04-01 12:38:00,145.05,145.05,145.05,145.05,334.0
2024-04-01 12:39:00,145.04,145.04,145.04,145.04,261.0
2024-04-01 12:40:00,145.04,145.04,144.96,144.96,2231.0
2024-04-01 12:41:00,144.94,145.01,144.93,144.95,1741.0
2024-04-01 12:44:00,145.0,145.01,145.0,145.01,861.0
2024-04-01 12:45:00,145.0,145.0,144.9,144.9,3802.0
2024-04-01 12:46:00,144.91,144.94,144.89,144.9,1773.0
2024-04-01 12:47:00,144.905,144.96,144.9,144.92,1617.0
2024-04-01 12:48:00,144.94,144.94,144.94,144.94,316.0
2024-04-01 12:49:00,144.94,144.94,144.94,144.94,121.0
2024-04-01 12:50:00,144.91,144.93,144.9,144.93,4364.0
2024-04-01 12:51:00,144.945,144.945,144.945,144.945,356.0
2024-04-01 12:52:00,144.99,144.995,144.99,144.995,1130.0
2024-04-01 12:53:00,145.01,145.02,145.01,145.02,1521.0
2024-04-01 12:54:00,144.99,144.99,144.92,144.92,1120.0
2024-04-01 12:55:00,144.91,144.92,144.91,144.92,870.0
2024-04-01 12:57:00,144.91,144.91,144.86,144.87,1505.0
2024-04-01 12:58:00,144.87,144.94,144.87,144.94,986.0
2024-04-01 12:59:00,144.92,144.92,144.92,144.92,818.0
2024-04-01 13:00:00,144.915,144.915,144.81,144.82,1160.0
2024-04-01 13:01:00,144.82,144.82,144.82,144.82,220.0
2024-04-01 13:02:00,144.83,144.83,144.8,144.815,1087.0
2024-04-01 13:03:00,144.78,144.78,144.72,144.72,1465.0
2024-04-01 13:04:00,144.74,144.74,144.74,144.74,719.0
2024-04-01 13:05:00,144.71,144.71,144.71,144.71,592.0
2024-04-01 13:06:00,144.69,144.69,144.64,144.69,2156.0
2024-04-01 13:07:00,144.7,144.7,144.7,144.7,722.0
2024-04-01 13:08:00,144.695,144.695,144.69,144.69,793.0
2024-04-01 13:10:00,144.63,144.63,144.6,144.6,822.0
2024-04-01 13:11:00,144.622,144.63,144.62,144.62,521.0
2024-04-01 13:12:00,144.64,144.65,144.64,144.65,551.0
2024-04-01 13:13:00,144.63,144.63,144.616,144.616,312.0
2024-04-01 13:14:00,144.65,144.65,144.62,144.625,1615.0
2024-04-01 13:15:00,144.63,144.63,144.63,144.63,279.0
2024-04-01 13:16:00,144.58,144.6,144.57,144.57,2008.0
2024-04-01 13:17:00,144.54,144.6,144.54,144.58,1360.0
2024-04-01 13:18:00,144.68,144.68,144.67,144.67,1170.0
2024-04-01 13:20:00,144.61,144.63,144.61,144.63,1104.0
2024-04-01 13:21:00,144.63,144.63,144.63,144.63,174.0
2024-04-01 13:22:00,144.59,144.59,144.55,144.55,638.0
2024-04-01 13:24:00,144.57,144.57,144.56,144.56,379.0
2024-04-01 13:26:00,144.6,144.64,144.6,144.64,843.0
2024-04-01 13:27:00,144.64,144.75,144.64,144.75,976.0
2024-04-01 13:28:00,144.75,144.76,144.74,144.74,981.0
2024-04-01 13:31:00,144.72,144.72,144.71,144.71,684.0
2024-04-01 13:32:00,144.7,144.7,144.7,144.7,333.0
2024-04-01 13:33:00,144.73,144.73,144.73,144.73,569.0
2024-04-01 13:35:00,144.76,144.76,144.76,144.76,1546.0
2024-04-01 13:36:00,144.79,144.82,144.79,144.79,664.0
2024-04-01 13:37:00,144.81,144.81,144.79,144.79,658.0
2024-04-01 13:38:00,144.843,144.843,144.8,144.8,741.0
2024-04-01 13:39:00,144.8,144.8,144.8,144.8,167.0
2024-04-01 13:40:00,144.79,144.79,144.79,144.79,380.0
2024-04-01 13:41:00,144.77,144.77,144.76,144.76,601.0
2024-04-01 13:42:00,144.82,144.83,144.82,144.83,1498.0
2024-04-01 13:44:00,144.91,144.91,144.9,144.9,596.0
2024-04-01 13:45:00,144.88,144.88,144.88,144.88,140.0
2024-04-01 13:46:00,144.89,144.89,144.86,144.86,1637.0
2024-04-01 13:48:00,144.87,144.93,144.87,144.92,1276.0
2024-04-01 13:51:00,144.885,144.885,144.84,144.85,1454.0
2024-04-01 13:52:00,144.83,144.83,144.815,144.83,1525.0
2024-04-01 13:53:00,144.894,144.894,144.894,144.894,317.0
2024-04-01 13:54:00,144.841,144.841,144.841,144.841,977.0
2024-04-01 13:55:00,144.92,144.92,144.9,144.9,915.0
2024-04-01 13:57:00,144.908,144.908,144.84,144.84,2248.0
2024-04-01 13:58:00,144.8,144.805,144.8,144.805,338.0
2024-04-01 13:59:00,144.84,144.88,144.83,144.88,1366.0
2024-04-01 14:00:00,144.95,144.95,144.95,144.95,168.0
2024-04-01 14:01:00,144.94,144.94,144.92,144.92,655.0
2024-04-01 14:02:00,144.925,144.93,144.89,144.89,1130.0
2024-04-01 14:03:00,144.89,144.89,144.89,144.89,310.0
2024-04-01 14:05:00,144.914,144.938,144.914,144.938,951.0
2024-04-01 14:06:00,144.915,144.915,144.89,144.89,1146.0
2024-04-01 14:08:00,144.875,144.875,144.845,144.845,1091.0
2024-04-01 14:09:00,144.855,144.88,144.855,144.88,1184.0
2024-04-01 14:11:00,144.845,144.86,144.84,144.84,1708.0
2024-04-01 14:12:00,144.83,144.83,144.83,144.83,1062.0
2024-04-01 14:13:00,144.82,144.825,144.81,144.825,674.0
2024-04-01 14:14:00,144.815,144.815,144.815,144.815,127.0
2024-04-01 14:15:00,144.83,144.85,144.83,144.84,1015.0
2024-04-01 14:18:00,144.89,144.96,144.89,144.96,1545.0
2024-04-01 14:19:00,144.965,144.966,144.95,144.96,1041.0
2024-04-01 14:21:00,144.936,144.936,144.936,144.936,497.0
2024-04-01 14:22:00,144.925,144.925,144.925,144.925,652.0
2024-04-01 14:23:00,144.9,144.9,144.84,144.84,1874.0
2024-04-01 14:24:00,144.88,144.88,144.865,144.88,821.0
2024-04-01 14:25:00,144.875,144.875,144.875,144.875,368.0
2024-04-01 14:27:00,144.82,144.835,144.81,144.82,638.0
2024-04-01 14:28:00,144.83,144.83,144.79,144.79,854.0
2024-04-01 14:29:00,144.82,144.82,144.82,144.82,359.0
2024-04-01 14:30:00,144.81,144.81,144.81,144.81,512.0
2024-04-01 14:31:00,144.81,144.83,144.81,144.83,559.0
2024-04-01 14:32:00,144.85,144.85,144.82,144.82,943.0
2024-04-01 14:33:00,144.82,144.82,144.8,144.82,1963.0
2024-04-01 14:34:00,144.78,144.79,144.78,144.79,273.0
2024-04-01 14:35:00,144.79,144.79,144.79,144.79,340.0
2024-04-01 14:37:00,144.79,144.79,144.77,144.77,1683.0
2024-04-01 14:39:00,144.75,144.75,144.7,144.7,1561.0
2024-04-01 14:40:00,144.72,144.72,144.72,144.72,608.0
2024-04-01 14:41:00,144.69,144.73,144.69,144.72,1848.0
2024-04-01 14:43:00,144.73,144.73,144.73,144.73,690.0
2024-04-01 14:45:00,144.73,144.73,144.73,144.73,579.0
2024-04-01 14:47:00,144.71,144.75,144.71,144.75,1793.0
2024-04-01 14:48:00,144.705,144.705,144.69,144.7,1320.0
2024-04-01 14:49:00,144.71,144.72,144.71,144.72,972.0
2024-04-01 14:50:00,144.72,144.72,144.7,144.7,1329.0
2024-04-01 14:51:00,144.7,144.7,144.7,144.7,269.0
2024-04-01 14:52:00,144.74,144.76,144.73,144.76,1533.0
2024-04-01 14:53:00,144.75,144.77,144.75,144.77,850.0
2024-04-01 14:54:00,144.77,144.77,144.77,144.77,720.0
2024-04-01 14:55:00,144.78,144.8,144.78,144.8,689.0
2024-04-01 14:56:00,144.79,144.79,144.79,144.79,487.0
2024-04-01 14:57:00,144.79,144.79,144.7,144.705,2444.0
2024-04-01 14:58:00,144.72,144.73,144.71,144.71,1758.0
2024-04-01 14:59:00,144.7,144.725,144.7,144.725,892.0
2024-04-01 15:00:00,144.72,144.72,144.68,144.68,1255.0
2024-04-01 15:01:00,144.72,144.72,144.72,144.72,459.0
2024-04-01 15:02:00,144.74,144.77,144.74,144.77,799.0
2024-04-01 15:03:00,144.77,144.8,144.77,144.8,607.0
2024-04-01 15:04:00,144.805,144.83,144.805,144.82,905.0
2024-04-01 15:05:00,144.84,144.86,144.84,144.86,1444.0
2024-04-01 15:06:00,144.91,144.91,144.89,144.89,541.0
2024-04-01 15:07:00,144.87,144.87,144.87,144.87,404.0
2024-04-01 15:08:00,144.91,144.91,144.87,144.87,1163.0
2024-04-01 15:09:00,144.9,144.91,144.9,144.91,979.0
2024-04-01 15:10:00,144.9,144.9,144.9,144.9,551.0
2024-04-01 15:11:00,144.885,144.885,144.885,144.885,311.0
2024-04-01 15:12:00,144.89,144.89,144.89,144.89,665.0
2024-04-01 15:13:00,144.92,144.92,144.86,144.86,2592.0
2024-04-01 15:14:00,144.87,144.87,144.8,144.815,2414.0
2024-04-01 15:15:00,144.83,144.87,144.8,144.87,1776.0
2024-04-01 15:16:00,144.865,144.865,144.865,144.865,516.0
2024-04-01 15:17:00,144.89,144.89,144.89,144.89,754.0
2024-04-01 15:18:00,144.9,144.9,144.88,144.88,1183.0
2024-04-01 15:19:00,144.82,144.82,144.82,144.82,744.0
2024-04-01 15:20:00,144.83,144.85,144.83,144.85,866.0
2024-04-01 15:21:00,144.85,144.85,144.78,144.81,2265.0
2024-04-01 15:22:00,144.813,144.841,144.813,144.82,1422.0
2024-04-01 15:23:00,144.79,144.83,144.79,144.83,981.0
2024-04-01 15:24:00,144.83,144.85,144.83,144.84,2213.0
2024-04-01 15:26:00,144.85,144.86,144.84,144.85,1290.0
2024-04-01 15:27:00,144.86,144.86,144.85,144.85,864.0
2024-04-01 15:28:00,144.87,144.87,144.86,144.86,1711.0
2024-04-01 15:29:00,144.87,144.87,144.87,144.87,464.0
2024-04-01 15:30:00,144.84,144.85,144.84,144.85,1491.0
2024-04-01 15:31:00,144.88,144.96,144.88,144.96,1278.0
2024-04-01 15:32:00,144.95,144.99,144.95,144.99,1638.0
2024-04-01 15:33:00,144.995,145.01,144.995,145.01,811.0
2024-04-01 15:34:00,145.0,145.02,145.0,145.006,1166.0
2024-04-01 15:35:00,145.0,145.0,144.95,144.96,2256.0
2024-04-01 15:36:00,144.965,144.965,144.89,144.89,2905.0
2024-04-01 15:37:00,144.91,144.93,144.907,144.93,1366.0
2024-04-01 15:38:00,144.92,144.93,144.92,144.93,791.0
2024-04-01 15:39:00,144.94,144.94,144.93,144.93,680.0
2024-04-01 15:40:00,144.93,144.99,144.93,144.98,1761.0
2024-04-01 15:41:00,144.96,144.96,144.96,144.96,912.0
2024-04-01 15:42:00,144.95,144.98,144.95,144.98,2538.0
2024-04-01 15:43:00,144.97,145.03,144.97,145.03,3549.0
2024-04-01 15:44:00,145.01,145.02,144.98,144.98,3104.0
2024-04-01 15:45:00,145.01,145.01,144.965,144.98,3392.0
2024-04-01 15:46:00,144.96,144.965,144.945,144.965,1376.0
2024-04-01 15:47:00,144.93,144.94,144.905,144.93,2585.0
2024-04-01 15:48:00,144.94,144.95,144.94,144.94,1653.0
2024-04-01 15:49:00,144.95,144.95,144.91,144.91,1947.0
2024-04-01 15:50:00,144.93,145.06,144.92,145.045,9250.0
2024-04-01 15:51:00,145.055,145.19,145.055,145.19,7936.0
2024-04-01 15:52:00,145.22,145.25,145.175,145.24,5575.0
2024-04-01 15:53:00,145.26,145.27,145.225,145.23,6355.0
2024-04-01 15:54:00,145.23,145.31,145.22,145.31,17334.0
2024-04-01 15:55:00,145.33,145.52,145.33,145.465,18370.0
2024-04-01 15:56:00,145.46,145.49,145.39,145.47,21962.0
2024-04-01 15:57:00,145.47,145.51,145.45,145.495,20322.0
2024-04-01 15:58:00,145.51,145.52,145.39,145.39,29263.0
2024-04-01 15:59:00,145.39,145.7,145.39,145.5,105416.0
2024-04-01 16:00:00,145.5,145.56,145.5,145.56,395835.0
2024-04-01 16:01:00,145.56,145.56,145.56,145.56,5653.0
2024-04-01 16:03:00,145.56,145.89,144.36,144.36,4920.0
2024-04-01 16:08:00,144.54,144.54,144.54,144.54,3.0
2024-04-01 16:10:00,145.56,145.56,145.56,145.56,182727.0
2024-04-01 16:51:00,145.56,145.56,145.56,145.56,915.0
2024-04-01 17:33:00,145.9,145.9,145.9,145.9,8.0
2024-04-01 17:37:00,145.4,145.4,145.4,145.4,6.0
2024-04-01 18:30:00,145.56,145.56,145.56,145.56,182727.0
2024-04-01 19:00:00,145.56,145.56,145.56,145.56,182727.0
2024-04-02 08:36:00,144.99,145.01,144.96,145.0,166.0
2024-04-02 09:29:00,144.42,144.42,144.36,144.36,8.0
2024-04-02 09:30:00,144.02,144.33,143.18,143.34,23840.0
2024-04-02 09:31:00,143.01,143.79,142.89,143.79,6654.0
2024-04-02 09:32:00,143.52,143.94,143.37,143.94,2553.0
2024-04-02 09:33:00,143.86,143.86,143.61,143.61,548.0
2024-04-02 09:34:00,144.13,144.13,143.77,143.85,788.0
2024-04-02 09:35:00,143.58,143.58,143.34,143.525,2414.0
2024-04-02 09:36:00,143.52,143.52,143.01,143.01,740.0
2024-04-02 09:37:00,143.01,143.03,143.01,143.03,512.0
2024-04-02 09:38:00,142.84,143.39,142.84,143.39,4696.0
2024-04-02 09:39:00,143.42,143.42,143.25,143.25,601.0
2024-04-02 09:40:00,143.26,143.46,143.19,143.46,990.0
2024-04-02 09:41:00,143.45,143.45,143.06,143.23,1702.0
2024-04-02 09:42:00,143.23,143.23,143.23,143.23,584.0
2024-04-02 09:43:00,143.225,143.44,143.225,143.295,1749.0
2024-04-02 09:44:00,143.315,143.45,143.21,143.41,4021.0
2024-04-02 09:45:00,143.355,143.58,143.21,143.3,6541.0
2024-04-02 09:46:00,143.375,143.57,143.365,143.38,2505.0
2024-04-02 09:47:00,143.38,143.55,143.325,143.55,6130.0
2024-04-02 09:48:00,143.55,143.63,143.36,143.49,3191.0
2024-04-02 09:49:00,143.54,143.54,143.52,143.52,455.0
2024-04-02 09:50:00,143.45,143.49,143.38,143.49,2263.0
2024-04-02 09:51:00,143.56,143.57,142.995,142.995,5308.0
2024-04-02 09:52:00,142.98,143.12,142.97,143.075,1336.0
2024-04-02 09:53:00,143.045,143.17,143.04,143.15,3342.0
2024-04-02 09:54:00,143.28,143.39,143.17,143.38,8515.0
2024-04-02 09:55:00,143.253,143.34,143.225,143.34,4130.0
2024-04-02 09:56:00,143.295,143.295,143.1,143.16,1505.0
2024-04-02 09:57:00,143.115,143.115,142.954,142.954,1683.0
2024-04-02 09:58:00,142.95,142.975,142.85,142.885,2874.0
2024-04-02 09:59:00,142.94,143.105,142.88,143.105,5785.0
2024-04-02 10:00:00,143.03,143.03,142.59,142.641,3441.0
2024-04-02 10:01:00,142.625,142.815,142.625,142.7,5295.0
2024-04-02 10:02:00,142.68,142.76,142.59,142.69,3771.0
2024-04-02 10:03:00,142.71,142.79,142.71,142.785,2570.0
2024-04-02 10:04:00,142.63,142.78,142.63,142.77,3286.0
2024-04-02 10:05:00,142.72,142.79,142.68,142.79,2051.0
2024-04-02 10:06:00,142.84,142.95,142.84,142.895,3675.0
2024-04-02 10:07:00,142.89,142.98,142.89,142.925,2470.0
2024-04-02 10:08:00,142.99,143.04,142.99,143.04,1713.0
2024-04-02 10:09:00,142.98,143.08,142.98,143.03,2457.0
2024-04-02 10:10:00,143.025,143.025,142.93,143.01,3040.0
2024-04-02 10:11:00,142.96,143.09,142.949,143.09,1741.0
2024-04-02 10:12:00,142.975,143.04,142.95,142.985,7386.0
2024-04-02 10:13:00,142.965,143.03,142.945,142.99,2822.0
2024-04-02 10:14:00,142.99,143.13,142.99,143.13,1984.0
2024-04-02 10:15:00,143.1,143.11,143.03,143.03,1829.0
2024-04-02 10:16:00,143.05,143.05,143.01,143.01,1473.0
2024-04-02 10:17:00,142.98,143.05,142.905,143.05,11788.0
2024-04-02 10:18:00,143.04,143.04,142.897,142.897,3640.0
2024-04-02 10:19:00,142.93,143.03,142.93,143.025,3257.0
2024-04-02 10:20:00,143.03,143.17,142.995,143.02,5573.0
2024-04-02 10:21:00,143.08,143.08,143.045,143.045,1404.0
2024-04-02 10:22:00,143.1,143.17,142.96,143.05,6339.0
2024-04-02 10:23:00,142.995,143.175,142.995,143.175,1709.0
2024-04-02 10:24:00,143.12,143.125,143.03,143.03,2065.0
2024-04-02 10:25:00,143.16,143.22,143.12,143.21,3956.0
2024-04-02 10:26:00,143.195,143.195,143.17,143.17,945.0
2024-04-02 10:27:00,143.25,143.25,143.18,143.18,894.0
2024-04-02 10:28:00,143.08,143.11,143.08,143.11,821.0
2024-04-02 10:29:00,143.15,143.19,143.145,143.19,2104.0
2024-04-02 10:30:00,143.145,143.32,143.14,143.285,4188.0
2024-04-02 10:31:00,143.32,143.46,143.32,143.43,4024.0
2024-04-02 10:32:00,143.44,143.51,143.41,143.51,1910.0
2024-04-02 10:33:00,143.55,143.58,143.55,143.55,1433.0
2024-04-02 10:34:00,143.55,143.66,143.55,143.66,1000.0
2024-04-02 10:35:00,143.655,143.655,143.54,143.54,1646.0
2024-04-02 10:36:00,143.61,143.85,143.61,143.85,2076.0
2024-04-02 10:37:00,143.85,143.85,143.765,143.815,1751.0
2024-04-02 10:38:00,143.82,143.91,143.82,143.86,1719.0
2024-04-02 10:39:00,143.83,143.92,143.805,143.92,2941.0
2024-04-02 10:40:00,144.0,144.0,143.9,143.905,1054.0
2024-04-02 10:42:00,143.84,143.91,143.84,143.91,1017.0
2024-04-02 10:43:00,143.94,144.02,143.94,144.02,1486.0
2024-04-02 10:44:00,144.02,144.02,143.98,144.0,1476.0
2024-04-02 10:45:00,144.1,144.1,144.04,144.04,1490.0
2024-04-02 10:46:00,144.005,144.07,143.95,144.07,1209.0
2024-04-02 10:47:00,144.02,144.02,144.0,144.0,997.0
2024-04-02 10:49:00,143.95,143.97,143.89,143.89,2318.0
2024-04-02 10:50:00,143.89,143.89,143.825,143.825,3730.0
2024-04-02 10:51:00,143.835,143.835,143.72,143.72,716.0
2024-04-02 10:52:00,143.66,143.75,143.66,143.745,3223.0
2024-04-02 10:53:00,143.76,143.76,143.72,143.72,1400.0
2024-04-02 10:54:00,143.75,143.75,143.685,143.71,637.0
2024-04-02 10:55:00,143.71,143.78,143.71,143.78,2109.0
2024-04-02 10:56:00,143.76,143.76,143.69,143.69,1023.0
2024-04-02 10:57:00,143.68,143.73,143.67,143.73,3155.0
2024-04-02 10:58:00,143.735,143.79,143.68,143.79,2787.0
2024-04-02 10:59:00,143.775,143.81,143.74,143.81,3478.0
2024-04-02 11:00:00,143.83,143.88,143.83,143.88,2252.0
2024-04-02 11:01:00,143.92,144.03,143.92,143.98,3103.0
2024-04-02 11:02:00,143.92,143.95,143.69,143.69,9386.0
2024-04-02 11:03:00,143.685,143.76,143.685,143.76,2801.0
2024-04-02 11:04:00,143.76,143.9,143.76,143.9,1481.0
2024-04-02 11:05:00,143.88,143.93,143.875,143.93,1551.0
2024-04-02 11:06:00,143.96,143.96,143.96,143.96,436.0
2024-04-02 11:07:00,143.96,143.96,143.96,143.96,464.0
2024-04-02 11:08:00,143.97,143.97,143.87,143.88,2063.0
2024-04-02 11:09:00,143.92,143.95,143.87,143.87,1492.0
2024-04-02 11:10:00,143.88,143.925,143.88,143.92,656.0
2024-04-02 11:11:00,143.93,144.1,143.92,144.1,3055.0
2024-04-02 11:12:00,144.13,144.13,144.06,144.11,1484.0
2024-04-02 11:13:00,144.14,144.14,144.14,144.14,1075.0
2024-04-02 11:14:00,144.12,144.18,144.12,144.18,1860.0
2024-04-02 11:15:00,144.16,144.16,144.08,144.13,2508.0
2024-04-02 11:16:00,144.17,144.17,144.17,144.17,495.0
2024-04-02 11:17:00,144.065,144.11,144.02,144.11,1321.0
2024-04-02 11:18:00,144.07,144.11,144.07,144.11,1080.0
2024-04-02 11:19:00,144.13,144.13,143.99,144.0,2478.0
2024-04-02 11:20:00,144.03,144.06,144.03,144.06,1845.0
2024-04-02 11:21:00,144.08,144.08,144.04,144.04,770.0
2024-04-02 11:23:00,143.946,143.965,143.93,143.93,2165.0
2024-04-02 11:24:00,144.0,144.0,144.0,144.0,540.0
2024-04-02 11:25:00,143.96,144.03,143.96,144.02,3345.0
2024-04-02 11:26:00,144.01,144.02,143.97,143.97,1601.0
2024-04-02 11:27:00,143.995,144.1,143.995,144.1,2525.0
2024-04-02 11:28:00,144.06,144.14,144.06,144.14,1141.0
2024-04-02 11:29:00,144.095,144.095,144.095,144.095,410.0
