datetime,temp,on_sec(s),power(%),P,I,D,PID
20230910 06:51:09,65.312,0,0,-0.3119999999999976,-0.4178668373162317,-0.037399999999999524,0.0
20230910 06:51:14,65.312,0,0,-0.3119999999999976,-0.5290768017290436,-0.037399999999999524,0.0
20230910 06:51:19,65.375,0,0,-0.3119999999999976,-0.6330206519964221,-0.024799999999999045,0.0
20230910 06:51:24,65.375,0,0,-0.375,-0.7251348469353991,-0.025,0.0
20230910 06:51:29,65.375,0,0,-0.375,-0.8011142519697244,-0.012600000000000477,0.0
20230910 06:51:35,65.375,0,0,-0.375,-0.8464042875569138,-0.012600000000000477,0.0
20230910 06:51:40,65.375,0,0,-0.375,-0.8916943231441031,0.0,0.0
20230910 06:51:46,65.375,0,0,-0.375,-0.9231943231441043,0.0,0.0
20230910 06:51:51,65.375,0,0,-0.375,-0.9375,0.0,0.0
20230910 06:51:56,65.375,0,0,-0.375,-0.9375,0.0,0.0
20230910 06:52:01,65.375,0,0,-0.375,-0.9375,0.0,0.0
20230910 06:52:06,65.375,0,0,-0.375,-0.9375,0.0,0.0
20230910 06:52:11,65.375,0,0,-0.375,-0.9375,0.0,0.0
20230910 06:52:16,65.375,0,0,-0.375,-0.9375,0.0,0.0
20230910 06:52:21,65.375,0,0,-0.375,-0.9375,0.0,0.0
20230910 06:52:28,65.375,0,0,-0.375,-0.9375,0.0,0.0
20230910 06:52:33,65.312,0,0,-0.375,-0.9375,0.0,0.0
20230910 06:52:38,65.312,0,0,-0.3119999999999976,-0.9231943231441043,0.012600000000000477,0.0
20230910 06:52:44,65.312,0,0,-0.3119999999999976,-0.8916943231441031,0.012600000000000477,0.0
20230910 06:52:49,65.312,0,0,-0.3119999999999976,-0.8601943231441019,0.012600000000000477,0.0
20230910 06:52:55,65.312,0,0,-0.3119999999999976,-0.8286943231441007,0.0,0.0
20230910 06:53:00,65.312,0,0,-0.3119999999999976,-0.7971943231440995,0.0,0.0
20230910 06:53:06,65.25,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230910 06:53:11,65.25,0,0,-0.25,-0.7662099644128059,0.012399999999999523,0.0
20230910 06:53:17,65.25,0,0,-0.25,-0.7352099644128071,0.012399999999999523,0.0
20230910 06:53:22,65.187,0,0,-0.25,-0.7042099644128083,0.012399999999999523,0.0
20230910 06:53:27,65.125,0,0,-0.1869999999999976,-0.6597305593784841,0.012600000000000477,0.0
20230910 06:53:32,65.062,0,0,-0.125,-0.5848106875836127,0.025,0.0
20230910 06:53:38,65.062,0,0,-0.06199999999999761,-0.4736007231708008,0.025,0.0
20230910 06:53:43,65.0,0,0,-0.06199999999999761,-0.3796007231707996,0.012399999999999523,0.0
20230910 06:53:49,65.0,0,0,0.0,-0.28560072317079843,0.012399999999999523,0.0
20230910 06:53:54,65.0,0,0,0.0,-0.28560072317079843,0.012399999999999523,0.0
20230910 06:54:01,64.937,0,0,0.06300000000000239,-0.1425801282051226,0.025,0.0
20230910 06:54:06,64.937,0.7223846153846902,0.14447692307693805,0.06300000000000239,-0.02999999999999403,0.03760000000000048,0.0
20230910 06:54:11,64.875,1.0373846153847022,0.20747692307694043,0.06300000000000239,0.03250000000000597,0.025200000000000954,0.0
20230910 06:54:17,64.875,1.9445785597381833,0.38891571194763663,0.125,0.11561170212766447,0.025,0.0
20230910 06:54:22,64.812,2.5645785597381594,0.5129157119476319,0.125,0.20911170212766328,0.012399999999999523,0.0
20230910 06:54:27,64.812,3.461164453078058,0.6922328906156116,0.1880000000000024,0.25903182992319007,0.025,0.0
20230910 06:54:32,64.75,3.77616445307807,0.7552328906156139,0.1880000000000024,0.32153182992319007,0.012600000000000477,0.0
20230910 06:54:37,64.75,4.969182015424376,0.9938364030848752,0.25,0.4017258938501299,0.025,0.0
20230910 06:54:43,64.687,5,1,0.25,0.4746141917224702,0.012399999999999523,0.0
20230910 06:54:48,64.687,5,1,0.3130000000000024,0.5546266251150109,0.025,0.0
20230910 06:54:54,64.625,5,1,0.375,0.6466032996450648,0.025,0.0
20230910 06:54:59,64.625,5,1,0.375,0.7260001019706455,0.037399999999999524,0.0
20230910 06:55:04,64.562,5,1,0.375,0.8018060380437044,0.024799999999999045,0.0
20230910 06:55:09,64.562,5,1,0.4380000000000024,0.8812765177485021,0.025,0.0
20230910 06:55:14,64.5,5,1,0.4380000000000024,0.9577640843559626,0.012600000000000477,0.0
20230910 06:55:19,64.5,5,1,0.5,1.0198918022862449,0.025,0.0
20230910 06:55:24,64.437,5,1,0.5,1.096494999960663,0.012399999999999523,0.0
20230910 06:55:30,64.437,5,1,0.5630000000000024,1.1756784430462706,0.025,0.0
20230910 06:55:35,64.437,5,1,0.5630000000000024,1.252707963341474,0.012600000000000477,0.0
20230910 06:55:41,64.375,5,1,0.625,1.3315168859003959,0.025,0.0
20230910 06:55:47,64.312,5,1,0.6880000000000024,1.4249980777542048,0.025,0.0
20230910 06:55:52,64.312,5,1,0.6880000000000024,1.5040037898638778,0.03760000000000048,0.0
20230910 06:55:58,64.25,5,1,0.6880000000000024,1.581320346778272,0.025200000000000954,0.0
20230910 06:56:03,64.25,5,1,0.75,1.6599886360689526,0.025,0.0
20230910 06:56:09,64.187,5,1,0.75,1.7371797135100295,0.012399999999999523,0.0
20230910 06:56:15,64.187,5,1,0.8130000000000024,1.8146740014003575,0.012399999999999523,0.0
20230910 06:56:20,64.125,5,1,0.8130000000000024,1.8921682892906855,0.0,0.0
20230910 06:56:26,64.125,5,1,0.875,1.9707376020868934,0.012399999999999523,0.0
20230910 06:56:31,64.125,5,1,0.875,2.0480693127962115,0.012399999999999523,0.0
20230910 06:56:36,64.062,5,1,0.875,2.1105693127962115,0.012399999999999523,0.0
20230910 06:56:42,64.0,5,1,1.0,2.189065184829235,0.012399999999999523,0.0
20230910 06:56:47,64.0,5,1,1.0,2.2675610568622577,0.024799999999999045,0.0
20230910 06:56:52,64.0,5,1,1.0,2.3449917440660486,0.024799999999999045,0.0
20230910 06:56:57,63.937,5,1,1.0,2.4074917440660486,0.012399999999999523,0.0
20230910 06:57:03,63.937,5,1,1.0630000000000024,2.5014917440660493,0.0,0.0
20230910 06:57:08,63.875,5,1,1.0630000000000024,2.5479958720330265,0.0,0.0
20230910 06:57:13,63.875,5,1,1.125,2.61043921389397,0.012399999999999523,0.0
20230910 06:57:19,63.812,5,1,1.1880000000000024,2.689118202220819,0.025,0.0
20230910 06:57:24,63.812,5,1,1.1880000000000024,2.7677971905476677,0.03760000000000048,0.0
20230910 06:57:30,63.75,5,1,1.1880000000000024,2.8302971905476677,0.025200000000000954,0.0
20230910 06:57:35,63.75,5,1,1.25,2.9086913661013996,0.025,0.0
20230910 06:57:41,63.75,5,1,1.25,2.986252152207432,0.012399999999999523,0.0
20230910 06:57:47,63.687,5,1,1.3130000000000024,3.0487103078524918,0.025,0.0
20230910 06:57:52,63.625,5,1,1.3130000000000024,3.1111684634975516,0.025200000000000954,0.0
20230910 06:57:57,63.625,5,1,1.375,3.1895259783785033,0.03760000000000048,0.0
20230910 06:58:02,63.625,5,1,1.375,3.2671318028247702,0.025,0.0
20230910 06:58:09,63.625,5,1,1.375,3.3296318028247702,0.012399999999999523,0.0
20230910 06:58:14,63.562,5,1,1.375,3.3759946588528615,0.0,0.0
20230910 06:58:19,63.562,5,1,1.4380000000000024,3.438460252172102,0.012600000000000477,0.0
20230910 06:58:26,63.562,5,1,1.4380000000000024,3.48510273729115,0.012600000000000477,0.0
20230910 06:58:31,63.562,5,1,1.4380000000000024,3.516602737291151,0.012600000000000477,0.0
20230910 06:58:36,63.437,5,1,1.4380000000000024,3.5481027372911518,0.0,0.0
20230910 06:58:41,63.375,5,1,1.5630000000000024,3.612154386741337,0.025,0.0
20230910 06:58:46,63.375,5,1,1.625,3.7058530923611044,0.037399999999999524,0.0
20230910 06:58:51,63.312,5,1,1.625,3.799353092361103,0.037399999999999524,0.0
20230910 06:58:56,63.312,5,1,1.6880000000000024,3.9089025943230706,0.025,0.0
20230910 06:59:02,63.25,5,1,1.75,4.049682117301545,0.025,0.0
20230910 06:59:07,63.25,5,1,1.75,4.157909990829838,0.037399999999999524,0.0
20230910 06:59:12,63.25,5,1,1.75,4.235608547918922,0.024799999999999045,0.0
20230910 06:59:17,63.187,5,1,1.75,4.298108547918921,0.012399999999999523,0.0
20230910 06:59:24,63.187,5,1,1.8130000000000024,4.3760590459569535,0.0,0.0
20230910 06:59:29,63.125,5,1,1.8130000000000024,4.4227795229784785,0.0,0.0
20230910 06:59:34,63.125,5,1,1.875,4.485260574837313,0.012399999999999523,0.0
20230910 06:59:40,63.062,5,1,1.9380000000000024,4.563770803004111,0.025,0.0
20230910 06:59:45,63.062,5,1,1.9380000000000024,4.64228103117091,0.03760000000000048,0.0
20230910 06:59:50,63.0,5,1,1.9380000000000024,4.70478103117091,0.025200000000000954,0.0
20230910 06:59:55,63.0,5,1,2.0,4.783025063674719,0.025,0.0
